Timestamp,Value,AverageComparison,Action
2025-01-12 05:44:20,94595.99,94588.87999999999,vente
2025-01-12 05:44:21,94595.99,94589.546,null
2025-01-12 05:44:22,94586.01,94589.53066666666,achat
2025-01-12 05:44:23,94595.99,94589.53066666667,vente
2025-01-12 05:44:24,94595.99,94589.68733333334,null
2025-01-12 05:44:25,94595.99,94590.35266666666,null
2025-01-12 05:44:26,94586.01,94589.84400000001,achat
2025-01-12 05:44:27,94595.99,94590.50933333334,vente
2025-01-12 05:44:28,94595.99,94591.17466666667,null
2025-01-12 05:44:29,94595.99,94591.84066666666,null
2025-01-12 05:44:31,94595.99,94591.99666666666,null
2025-01-12 05:44:31,94595.99,94592.66266666666,null
2025-01-12 05:44:32,94586.24,94592.67866666666,achat
2025-01-12 05:44:33,94586.0,94592.678,null
2025-01-12 05:44:34,94593.65,94593.18733333332,vente
2025-01-12 05:44:35,94586.01,94592.52199999998,achat
2025-01-12 05:44:36,94595.99,94592.52199999998,vente
2025-01-12 05:44:37,94595.99,94593.18733333334,null
2025-01-12 05:44:39,94586.01,94592.52199999998,achat
2025-01-12 05:44:39,94595.99,94592.52200000001,vente
2025-01-12 05:44:40,94595.99,94592.52200000001,null
2025-01-12 05:44:41,94586.01,94592.52200000001,achat
2025-01-12 05:44:43,94586.0,94591.856,null
2025-01-12 05:44:44,94567.25,94589.94,null
2025-01-12 05:44:44,94586.01,94589.27466666666,null
2025-01-12 05:44:45,94586.01,94588.60933333334,null
2025-01-12 05:44:46,94595.99,94588.60933333333,vente
2025-01-12 05:44:47,94595.99,94589.25933333332,null
2025-01-12 05:44:48,94586.01,94589.26,achat
2025-01-12 05:44:49,94586.24,94588.766,vente
2025-01-12 05:44:51,94586.01,94588.766,achat
2025-01-12 05:44:52,94572.0,94587.16666666667,null
2025-01-12 05:44:52,94567.25,94585.25066666667,null
2025-01-12 05:44:53,94567.25,94584.0,null
2025-01-12 05:44:54,94567.25,94582.084,null
2025-01-12 05:44:55,94595.99,94582.084,vente
2025-01-12 05:44:56,94567.25,94580.83333333333,achat
2025-01-12 05:44:57,94595.99,94581.49933333333,vente
2025-01-12 05:44:58,94595.99,94583.41533333334,null
2025-01-12 05:44:59,94595.99,94584.08066666666,null
2025-01-12 05:45:01,94572.0,94583.14666666667,achat
2025-01-12 05:45:01,94572.0,94581.54733333334,null
2025-01-12 05:45:02,94567.25,94579.63133333334,null
2025-01-12 05:45:03,94567.25,94578.38066666666,null
2025-01-12 05:45:04,94595.99,94579.03066666666,vente
2025-01-12 05:45:06,94586.0,94579.03,null
2025-01-12 05:45:07,94595.99,94580.62933333333,null
2025-01-12 05:45:08,94595.99,94582.54533333333,null
2025-01-12 05:45:09,94567.25,94582.54533333333,achat
2025-01-12 05:45:10,94572.0,94582.862,vente
2025-01-12 05:45:11,94572.0,94581.26266666666,achat
2025-01-12 05:45:12,94586.24,94582.52866666667,vente
2025-01-12 05:45:13,94572.0,94580.92933333333,achat
2025-01-12 05:45:14,94567.25,94579.01333333334,null
2025-01-12 05:45:15,94595.99,94579.01333333334,vente
2025-01-12 05:45:16,94595.99,94580.61266666667,null
2025-01-12 05:45:17,94586.24,94581.56199999999,null
2025-01-12 05:45:18,94567.25,94581.56199999999,achat
2025-01-12 05:45:19,94567.25,94581.56199999999,null
2025-01-12 05:45:20,94572.0,94579.96266666666,vente
2025-01-12 05:45:21,94556.02,94577.96399999999,achat
2025-01-12 05:45:22,94567.25,94576.048,vente
2025-01-12 05:45:23,94567.25,94574.132,achat
2025-01-12 05:45:24,94567.25,94574.132,null
2025-01-12 05:45:26,94595.99,94575.73133333333,vente
2025-01-12 05:45:26,94572.0,94575.73133333333,achat
2025-01-12 05:45:27,94595.99,94576.38133333334,vente
2025-01-12 05:45:28,94567.25,94576.06466666666,achat
2025-01-12 05:45:29,94567.25,94576.06466666666,null
2025-01-12 05:45:30,94567.25,94574.14866666666,null
2025-01-12 05:45:31,94556.02,94571.484,null
2025-01-12 05:45:32,94567.25,94570.21800000001,null
2025-01-12 05:45:33,94595.99,94572.134,vente
2025-01-12 05:45:34,94595.99,94574.05,null
2025-01-12 05:45:35,94595.99,94575.64933333333,null
2025-01-12 05:45:36,94595.99,94578.314,null
2025-01-12 05:45:37,94595.99,94580.23,null
2025-01-12 05:45:38,94572.0,94580.54666666666,achat
2025-01-12 05:45:39,94595.99,94582.46266666666,vente
2025-01-12 05:45:40,94567.25,94580.54666666666,achat
2025-01-12 05:45:41,94567.25,94580.23,null
2025-01-12 05:45:42,94595.99,94580.23,vente
2025-01-12 05:45:43,94559.19,94579.69266666665,achat
2025-01-12 05:45:45,94595.99,94581.60866666665,vente
2025-01-12 05:45:45,94567.25,94581.60866666665,achat
2025-01-12 05:45:46,94595.99,94584.27333333333,vente
2025-01-12 05:45:47,94559.19,94583.73599999999,achat
2025-01-12 05:45:48,94595.99,94583.736,vente
2025-01-12 05:45:49,94559.19,94581.28266666665,achat
2025-01-12 05:45:50,94567.25,94579.36666666665,vente
2025-01-12 05:45:51,94572.0,94577.76733333332,achat
2025-01-12 05:45:52,94595.99,94577.76733333332,vente
2025-01-12 05:45:53,94567.25,94577.45066666667,achat
2025-01-12 05:45:54,94595.99,94577.45066666666,vente
2025-01-12 05:45:55,94567.25,94577.45066666667,achat
2025-01-12 05:45:56,94556.02,94576.702,null
2025-01-12 05:45:57,94567.25,94574.78600000001,null
2025-01-12 05:45:58,94559.19,94574.78600000001,null
2025-01-12 05:45:59,94595.99,94574.786,vente
2025-01-12 05:46:00,94595.99,94576.70199999999,null
2025-01-12 05:46:01,94567.25,94574.78600000001,achat
2025-01-12 05:46:02,94572.0,94575.63999999998,vente
2025-01-12 05:46:03,94559.19,94573.18666666668,achat
2025-01-12 05:46:04,94559.19,94573.18666666666,null
2025-01-12 05:46:05,94556.02,94572.438,null
2025-01-12 05:46:06,94572.0,94572.438,vente
2025-01-12 05:46:07,94595.99,94572.438,null
2025-01-12 05:46:08,94572.0,94572.75466666667,achat
2025-01-12 05:46:09,94567.25,94570.83866666668,null
2025-01-12 05:46:10,94556.02,94570.09,null
2025-01-12 05:46:11,94559.19,94570.30133333332,null
2025-01-12 05:46:12,94595.99,94572.21733333333,vente
2025-01-12 05:46:13,94575.99,94573.33733333331,null
2025-01-12 05:46:14,94572.0,94571.738,null
2025-01-12 05:46:15,94572.0,94570.13866666667,null
2025-01-12 05:46:16,94559.19,94569.60133333334,achat
2025-01-12 05:46:17,94572.0,94569.60133333334,vente
2025-01-12 05:46:18,94556.02,94569.38999999998,achat
2025-01-12 05:46:20,94572.0,94570.24399999999,vente
2025-01-12 05:46:20,94575.99,94571.57533333333,null
2025-01-12 05:46:21,94559.19,94570.72133333333,achat
2025-01-12 05:46:22,94559.19,94568.268,null
2025-01-12 05:46:23,94575.99,94568.53399999999,vente
2025-01-12 05:46:24,94575.99,94569.11666666665,null
2025-01-12 05:46:25,94572.0,94570.182,null
2025-01-12 05:46:26,94575.99,94571.30199999998,null
2025-01-12 05:46:27,94556.02,94568.63733333332,achat
2025-01-12 05:46:28,94572.0,94568.37133333333,vente
2025-01-12 05:46:29,94559.19,94567.51733333334,achat
2025-01-12 05:46:31,94572.0,94567.51733333334,vente
2025-01-12 05:46:32,94556.02,94567.306,achat
2025-01-12 05:46:32,94559.19,94566.452,vente
2025-01-12 05:46:33,94572.0,94567.51733333334,null
2025-01-12 05:46:34,94575.99,94567.78333333334,null
2025-01-12 05:46:35,94556.02,94566.452,achat
2025-01-12 05:46:37,94567.25,94566.98933333332,vente
2025-01-12 05:46:37,94556.02,94566.77799999999,achat
2025-01-12 05:46:38,94572.02,94566.51333333334,vente
2025-01-12 05:46:39,94572.0,94566.24733333333,null
2025-01-12 05:46:41,94572.02,94566.24866666667,null
2025-01-12 05:46:41,94556.02,94564.91733333333,achat
2025-01-12 05:46:42,94567.25,94565.66600000001,vente
2025-01-12 05:46:43,94567.25,94565.34933333333,null
2025-01-12 05:46:44,94556.02,94565.138,achat
2025-01-12 05:46:45,94595.99,94566.73733333334,vente
2025-01-12 05:46:46,94572.02,94567.804,null
2025-01-12 05:46:47,94575.99,94568.92400000001,null
2025-01-12 05:46:49,94572.02,94568.92533333335,null
2025-01-12 05:46:50,94575.99,94568.92533333335,null
2025-01-12 05:46:51,94570.01,94569.85800000001,null
2025-01-12 05:46:52,94556.02,94569.10933333334,achat
2025-01-12 05:46:53,94559.19,94569.32066666667,vente
2025-01-12 05:46:54,94572.0,94569.31933333333,null
2025-01-12 05:46:55,94559.19,94568.46533333333,achat
2025-01-12 05:46:56,94572.02,94568.46533333333,vente
2025-01-12 05:46:57,94572.02,94569.53199999999,null
2025-01-12 05:46:58,94559.19,94568.99466666667,achat
2025-01-12 05:46:59,94559.19,94568.45733333332,null
2025-01-12 05:47:00,94570.01,94569.38999999998,vente
2025-01-12 05:47:01,94556.02,94566.72533333332,achat
2025-01-12 05:47:02,94559.19,94565.86999999998,vente
2025-01-12 05:47:03,94570.01,94565.47133333332,null
2025-01-12 05:47:04,94556.02,94564.40466666667,achat
2025-01-12 05:47:06,94572.0,94564.13866666665,vente
2025-01-12 05:47:06,94556.02,94563.206,achat
2025-01-12 05:47:07,94560.02,94563.47266666667,vente
2025-01-12 05:47:08,94559.19,94563.47266666667,achat
2025-01-12 05:47:09,94556.02,94562.40733333334,null
2025-01-12 05:47:10,94560.02,94562.46266666666,vente
2025-01-12 05:47:11,94572.02,94562.46266666667,null
2025-01-12 05:47:12,94572.02,94562.46266666667,null
2025-01-12 05:47:13,94572.02,94563.31800000001,null
2025-01-12 05:47:14,94559.19,94563.318,achat
2025-01-12 05:47:15,94560.02,94562.652,vente
2025-01-12 05:47:16,94559.19,94562.86333333333,achat
2025-01-12 05:47:17,94572.02,94563.71866666667,vente
2025-01-12 05:47:18,94560.02,94563.05266666667,achat
2025-01-12 05:47:19,94559.19,94563.264,null
2025-01-12 05:47:20,94575.99,94563.53,vente
2025-01-12 05:47:22,94560.02,94563.79666666666,achat
2025-01-12 05:47:22,94575.99,94564.86133333333,vente
2025-01-12 05:47:23,94559.19,94564.86133333333,achat
2025-01-12 05:47:24,94559.19,94565.07266666666,null
2025-01-12 05:47:25,94560.02,94565.07266666666,vente
2025-01-12 05:47:26,94572.02,94565.07266666666,null
2025-01-12 05:47:27,94560.02,94564.27266666667,achat
2025-01-12 05:47:28,94560.02,94563.47266666667,null
2025-01-12 05:47:29,94572.02,94564.32800000001,vente
2025-01-12 05:47:30,94560.02,94564.32800000001,achat
2025-01-12 05:47:31,94559.19,94564.328,null
2025-01-12 05:47:32,94559.19,94563.47266666667,null
2025-01-12 05:47:33,94556.02,94563.206,null
2025-01-12 05:47:34,94556.02,94562.99466666668,null
2025-01-12 05:47:35,94572.02,94562.73000000001,vente
2025-01-12 05:47:37,94556.02,94562.46333333335,achat
2025-01-12 05:47:37,94556.02,94561.13200000001,null
2025-01-12 05:47:39,94575.99,94562.25200000001,vente
2025-01-12 05:47:40,94560.02,94562.30733333335,achat
2025-01-12 05:47:40,94556.02,94562.04066666667,null
2025-01-12 05:47:42,94570.01,94561.90666666668,vente
2025-01-12 05:47:43,94559.19,94561.85133333334,achat
2025-01-12 05:47:43,94559.19,94561.796,null
2025-01-12 05:47:44,94570.01,94561.662,vente
2025-01-12 05:47:45,94572.02,94562.46200000001,null
2025-01-12 05:47:47,94559.19,94562.462,achat
2025-01-12 05:47:47,94556.02,94562.25066666667,null
2025-01-12 05:47:48,94556.02,94562.25066666667,null
2025-01-12 05:47:49,94559.19,94562.462,null
2025-01-12 05:47:50,94556.02,94561.39533333333,null
2025-01-12 05:47:51,94559.19,94561.60666666666,null
2025-01-12 05:47:52,94559.19,94561.818,null
2025-01-12 05:47:53,94560.02,94560.75333333333,vente
2025-01-12 05:47:54,94559.19,94560.69799999999,achat
2025-01-12 05:47:55,94559.19,94560.90933333333,null
2025-01-12 05:47:56,94559.19,94560.188,null
2025-01-12 05:47:58,94559.19,94560.188,null
2025-01-12 05:47:59,94556.02,94559.97666666664,null
2025-01-12 05:48:00,94559.19,94559.25533333332,null
2025-01-12 05:48:01,94559.19,94558.39999999998,null
2025-01-12 05:48:02,94556.02,94558.18866666665,null
2025-01-12 05:48:03,94572.02,94559.25533333332,vente
2025-01-12 05:48:04,94560.02,94559.52199999998,null
2025-01-12 05:48:05,94572.02,94560.37733333332,null
2025-01-12 05:48:06,94560.02,94560.644,achat
2025-01-12 05:48:07,94570.01,94561.36533333334,vente
2025-01-12 05:48:08,94554.78,94561.07133333334,achat
2025-01-12 05:48:09,94560.02,94561.07133333334,vente
2025-01-12 05:48:10,94560.02,94561.12666666668,achat
2025-01-12 05:48:12,94559.19,94561.12666666668,null
2025-01-12 05:48:12,94570.01,94561.848,vente
2025-01-12 05:48:13,94554.78,94561.554,achat
2025-01-12 05:48:14,94556.02,94561.55400000002,vente
2025-01-12 05:48:15,94535.12,94559.94933333335,achat
2025-01-12 05:48:16,94572.02,94560.80466666669,vente
2025-01-12 05:48:17,94535.12,94559.41133333337,achat
2025-01-12 05:48:18,94572.02,94559.41133333337,vente
2025-01-12 05:48:19,94570.01,94560.07733333333,null
2025-01-12 05:48:20,94556.02,94559.01066666668,achat
2025-01-12 05:48:21,94554.78,94558.66133333334,null
2025-01-12 05:48:22,94535.12,94556.33533333335,null
2025-01-12 05:48:23,94535.12,94555.02466666668,null
2025-01-12 05:48:24,94556.02,94554.758,null
2025-01-12 05:48:25,94572.02,94555.558,vente
2025-01-12 05:48:26,94535.12,94553.95333333335,achat
2025-01-12 05:48:27,94535.12,94551.62733333334,null
2025-01-12 05:48:29,94560.02,94551.9766666667,vente
2025-01-12 05:48:29,94570.01,94552.90933333336,null
2025-01-12 05:48:30,94570.01,94555.23533333334,null
2025-01-12 05:48:31,94556.02,94554.16866666666,null
2025-01-12 05:48:32,94575.99,94556.89333333333,null
2025-01-12 05:48:33,94556.02,94555.82666666666,null
2025-01-12 05:48:34,94535.12,94553.50066666664,achat
2025-01-12 05:48:35,94556.02,94553.50066666669,vente
2025-01-12 05:48:36,94570.01,94554.516,null
2025-01-12 05:48:37,94572.02,94556.97600000001,null
2025-01-12 05:48:38,94572.02,94559.436,null
2025-01-12 05:48:39,94556.02,94559.436,achat
2025-01-12 05:48:40,94556.02,94558.36933333334,null
2025-01-12 05:48:41,94570.01,94560.69533333335,vente
2025-01-12 05:48:42,94554.78,94562.00600000001,achat
2025-01-12 05:48:43,94560.02,94562.00600000001,vente
2025-01-12 05:48:44,94554.78,94560.99066666668,achat
2025-01-12 05:48:45,94535.12,94558.66466666668,null
2025-01-12 05:48:46,94535.12,94557.27133333335,null
2025-01-12 05:48:47,94570.01,94556.87266666668,vente
2025-01-12 05:48:49,94556.02,94556.87266666668,achat
2025-01-12 05:48:49,94554.78,94558.18333333333,null
2025-01-12 05:48:51,94535.12,94556.79000000001,null
2025-01-12 05:48:51,94556.02,94555.85733333332,null
2025-01-12 05:48:52,94535.12,94553.39733333333,null
2025-01-12 05:48:53,94570.01,94553.26333333334,vente
2025-01-12 05:48:54,94535.12,94551.86999999998,achat
2025-01-12 05:48:55,94554.78,94551.78733333333,vente
2025-01-12 05:48:56,94535.12,94549.46133333333,achat
2025-01-12 05:48:57,94535.12,94548.15066666668,null
2025-01-12 05:48:58,94535.12,94546.4906666667,null
2025-01-12 05:49:00,94535.12,94545.18000000001,null
2025-01-12 05:49:00,94560.02,94546.84000000001,vente
2025-01-12 05:49:02,94535.12,94546.84000000001,achat
2025-01-12 05:49:02,94554.78,94545.82466666665,vente
2025-01-12 05:49:03,94535.12,94544.43133333331,achat
2025-01-12 05:49:04,94570.01,94545.44666666667,vente
2025-01-12 05:49:05,94535.12,94545.44666666664,achat
2025-01-12 05:49:06,94556.02,94545.44666666668,vente
2025-01-12 05:49:08,94560.02,94547.10666666667,null
2025-01-12 05:49:08,94554.78,94546.09133333334,null
2025-01-12 05:49:09,94554.78,94547.402,null
2025-01-12 05:49:10,94535.12,94546.09133333334,achat
2025-01-12 05:49:11,94554.78,94547.402,vente
2025-01-12 05:49:12,94572.02,94549.862,null
2025-01-12 05:49:13,94535.12,94549.86200000001,achat
2025-01-12 05:49:14,94556.02,94551.25533333333,vente
2025-01-12 05:49:15,94527.24,94549.07,achat
2025-01-12 05:49:16,94560.02,94550.73,vente
2025-01-12 05:49:17,94527.24,94548.89400000001,achat
2025-01-12 05:49:18,94560.02,94550.55400000002,vente
2025-01-12 05:49:19,94535.12,94548.22799999999,achat
2025-01-12 05:49:20,94535.12,94548.22800000003,null
2025-01-12 05:49:21,94556.02,94548.22799999999,vente
2025-01-12 05:49:23,94535.12,94546.568,achat
2025-01-12 05:49:23,94535.12,94545.25733333336,null
2025-01-12 05:49:24,94554.78,94545.25733333334,vente
2025-01-12 05:49:25,94535.12,94545.25733333333,achat
2025-01-12 05:49:26,94554.78,94545.25733333334,vente
2025-01-12 05:49:27,94535.12,94542.79733333334,achat
2025-01-12 05:49:28,94526.0,94542.18933333333,null
2025-01-12 05:49:29,94535.12,94540.796,null
2025-01-12 05:49:30,94535.12,94541.32133333336,null
2025-01-12 05:49:31,94535.12,94539.66133333337,null
2025-01-12 05:49:32,94526.0,94539.57866666668,null
2025-01-12 05:49:33,94535.12,94537.91866666668,null
2025-01-12 05:49:34,94535.12,94537.91866666668,null
2025-01-12 05:49:36,94527.24,94537.39333333334,null
2025-01-12 05:49:37,94535.12,94536.0,null
2025-01-12 05:49:38,94554.78,94537.31066666666,vente
2025-01-12 05:49:39,94527.24,94536.78533333332,achat
2025-01-12 05:49:40,94535.12,94535.47466666668,vente
2025-01-12 05:49:41,94527.24,94534.94933333334,achat
2025-01-12 05:49:42,94527.24,94533.11333333334,null
2025-01-12 05:49:43,94526.0,94532.50533333333,null
2025-01-12 05:49:44,94554.78,94534.42400000001,vente
2025-01-12 05:49:45,94535.12,94534.42399999998,null
2025-01-12 05:49:47,94535.12,94534.42399999998,null
2025-01-12 05:49:47,94527.24,94533.89866666668,achat
2025-01-12 05:49:48,94535.12,94534.50666666667,vente
2025-01-12 05:49:49,94554.78,94535.81733333334,null
2025-01-12 05:49:50,94554.78,94537.128,null
2025-01-12 05:49:51,94554.78,94538.964,null
2025-01-12 05:49:52,94535.12,94538.96399999999,achat
2025-01-12 05:49:53,94527.23,94537.12733333334,null
2025-01-12 05:49:54,94526.0,94537.04466666667,null
2025-01-12 05:49:56,94554.78,94538.35533333334,vente
2025-01-12 05:49:56,94527.24,94538.35533333334,achat
2025-01-12 05:49:57,94526.0,94538.27266666667,null
2025-01-12 05:49:58,94527.24,94538.35533333334,null
2025-01-12 05:49:59,94527.24,94536.51933333333,null
2025-01-12 05:50:00,94535.12,94536.51933333333,vente
2025-01-12 05:50:01,94526.0,94535.91133333332,achat
2025-01-12 05:50:02,94535.12,94536.43666666669,vente
2025-01-12 05:50:03,94554.78,94537.74733333335,null
2025-01-12 05:50:04,94527.24,94535.91133333332,achat
2025-01-12 05:50:06,94535.12,94534.60066666668,vente
2025-01-12 05:50:06,94527.23,94532.764,achat
2025-01-12 05:50:07,94527.24,94532.23866666666,vente
2025-01-12 05:50:08,94527.23,94532.23866666666,achat
2025-01-12 05:50:09,94526.0,94532.23866666667,null
2025-01-12 05:50:11,94505.99,94528.986,null
2025-01-12 05:50:11,94526.0,94528.90333333334,null
2025-01-12 05:50:12,94535.12,94529.51133333333,vente
2025-01-12 05:50:13,94527.24,94529.51133333334,achat
2025-01-12 05:50:14,94527.24,94529.51133333333,null
2025-01-12 05:50:16,94535.12,94529.51133333333,vente
2025-01-12 05:50:16,94505.99,94528.17733333333,achat
2025-01-12 05:50:18,94535.12,94528.17733333331,vente
2025-01-12 05:50:18,94526.0,94526.25866666666,achat
2025-01-12 05:50:19,94535.12,94526.78400000001,vente
2025-01-12 05:50:21,94535.12,94526.78400000001,null
2025-01-12 05:50:21,94527.24,94526.78466666669,null
2025-01-12 05:50:22,94527.24,94526.78466666667,null
2025-01-12 05:50:23,94535.12,94527.31066666667,null
2025-01-12 05:50:24,94535.12,94527.91866666668,null
2025-01-12 05:50:26,94535.12,94529.86066666667,null
2025-01-12 05:50:27,94526.0,94529.86066666667,achat
2025-01-12 05:50:28,94535.12,94529.86066666667,vente
2025-01-12 05:50:29,94527.24,94529.86066666666,achat
2025-01-12 05:50:30,94505.99,94528.444,null
2025-01-12 05:50:31,94526.0,94527.836,null
2025-01-12 05:50:32,94535.12,94529.77799999999,vente
2025-01-12 05:50:33,94508.98,94528.03533333332,achat
2025-01-12 05:50:34,94527.23,94528.11733333331,vente
2025-01-12 05:50:35,94535.12,94528.11733333331,null
2025-01-12 05:50:36,94535.12,94528.11733333334,null
2025-01-12 05:50:37,94526.0,94528.03466666667,achat
2025-01-12 05:50:38,94535.12,94528.56,vente
2025-01-12 05:50:39,94526.0,94527.95199999999,achat
2025-01-12 05:50:40,94527.24,94527.42666666668,vente
2025-01-12 05:50:41,94527.23,94526.90066666667,null
2025-01-12 05:50:42,94527.24,94526.98333333334,null
2025-01-12 05:50:43,94505.99,94525.04133333333,achat
2025-01-12 05:50:44,94535.12,94525.56666666667,vente
2025-01-12 05:50:45,94535.12,94527.50866666666,null
2025-01-12 05:50:46,94535.12,94528.11666666667,null
2025-01-12 05:50:47,94535.12,94528.11666666667,null
2025-01-12 05:50:48,94504.01,94527.78533333333,achat
2025-01-12 05:50:49,94527.23,94527.78533333333,vente
2025-01-12 05:50:50,94527.24,94527.26,achat
2025-01-12 05:50:51,94527.24,94526.73466666666,null
2025-01-12 05:50:52,94526.0,94526.73466666667,null
2025-01-12 05:50:53,94505.99,94524.79266666666,null
2025-01-12 05:50:54,94505.99,94523.45866666666,null
2025-01-12 05:50:55,94508.98,94522.24133333334,null
2025-01-12 05:50:56,94480.0,94519.09266666666,null
2025-01-12 05:50:57,94480.0,94515.94333333333,null
2025-01-12 05:50:58,94535.12,94517.88533333332,vente
2025-01-12 05:50:59,94504.01,94515.81133333335,achat
2025-01-12 05:51:00,94527.24,94515.28600000001,vente
2025-01-12 05:51:01,94480.0,94511.61133333333,achat
2025-01-12 05:51:02,94505.99,94509.66933333332,vente
2025-01-12 05:51:03,94526.0,94511.13533333334,null
2025-01-12 05:51:05,94480.0,94507.98666666666,achat
2025-01-12 05:51:05,94508.98,94506.76933333333,vente
2025-01-12 05:51:06,94480.0,94503.61999999998,achat
2025-01-12 05:51:07,94527.24,94503.70266666666,vente
2025-01-12 05:51:09,94508.98,94503.902,null
2025-01-12 05:51:09,94526.0,94505.23599999999,null
2025-01-12 05:51:10,94504.01,94504.90466666667,achat
2025-01-12 05:51:11,94527.23,94508.05333333333,vente
2025-01-12 05:51:12,94480.0,94508.05333333333,achat
2025-01-12 05:51:13,94480.0,94504.37866666666,null
2025-01-12 05:51:14,94526.0,94505.84466666666,vente
2025-01-12 05:51:15,94527.23,94505.844,null
2025-01-12 05:51:17,94527.23,94508.99266666666,null
2025-01-12 05:51:17,94480.0,94507.26,achat
2025-01-12 05:51:18,94504.01,94505.794,vente
2025-01-12 05:51:19,94527.24,94508.94333333333,null
2025-01-12 05:51:20,94480.0,94507.01133333333,achat
2025-01-12 05:51:21,94526.0,94510.078,vente
2025-01-12 05:51:22,94527.23,94510.07733333333,null
2025-01-12 05:51:24,94508.98,94510.07733333333,achat
2025-01-12 05:51:24,94526.0,94510.07733333333,vente
2025-01-12 05:51:25,94480.0,94508.47666666665,achat
2025-01-12 05:51:26,94476.0,94505.06133333333,null
2025-01-12 05:51:27,94505.99,94506.794,vente
2025-01-12 05:51:29,94476.0,94506.52733333333,achat
2025-01-12 05:51:29,94504.01,94505.06133333333,vente
2025-01-12 05:51:30,94476.0,94501.646,achat
2025-01-12 05:51:31,94476.0,94498.23066666667,null
2025-01-12 05:51:32,94476.0,94497.96399999999,null
2025-01-12 05:51:34,94476.0,94496.09666666666,null
2025-01-12 05:51:35,94476.0,94492.68066666667,null
2025-01-12 05:51:36,94476.0,94492.414,null
2025-01-12 05:51:37,94504.01,94490.948,vente
2025-01-12 05:51:38,94480.0,94487.79933333333,achat
2025-01-12 05:51:39,94505.99,94487.6,vente
2025-01-12 05:51:40,94527.24,94487.68266666666,null
2025-01-12 05:51:41,94505.99,94489.41533333334,null
2025-01-12 05:51:42,94505.99,94491.41466666666,null
2025-01-12 05:51:43,94480.0,94489.682,achat
2025-01-12 05:51:44,94476.0,94489.682,null
2025-01-12 05:51:45,94476.0,94487.81466666666,null
2025-01-12 05:51:46,94476.0,94487.81466666666,null
2025-01-12 05:51:48,94476.0,94487.81466666666,null
2025-01-12 05:51:48,94476.0,94487.81466666666,null
2025-01-12 05:51:49,94476.0,94487.81466666666,null
2025-01-12 05:51:50,94480.0,94488.08133333334,null
2025-01-12 05:51:51,94476.01,94488.082,null
2025-01-12 05:51:52,94527.23,94489.62999999999,vente
2025-01-12 05:51:53,94480.0,94489.62999999999,achat
2025-01-12 05:51:54,94508.98,94489.82933333333,vente
2025-01-12 05:51:55,94476.0,94486.41333333333,achat
2025-01-12 05:51:56,94505.99,94486.41333333333,vente
2025-01-12 05:51:57,94476.0,94484.414,achat
2025-01-12 05:51:59,94508.98,94486.34599999999,vente
2025-01-12 05:51:59,94505.99,94488.34533333333,null
2025-01-12 05:52:00,94476.0,94488.34533333333,achat
2025-01-12 05:52:01,94476.0,94488.34533333333,null
2025-01-12 05:52:02,94480.0,94488.612,vente
2025-01-12 05:52:03,94505.99,94490.61133333333,null
2025-01-12 05:52:04,94480.0,94490.878,achat
2025-01-12 05:52:06,94476.0,94490.61133333333,null
2025-01-12 05:52:06,94476.0,94490.61066666666,null
2025-01-12 05:52:07,94505.99,94489.19466666666,vente
2025-01-12 05:52:08,94476.0,94488.928,achat
2025-01-12 05:52:09,94504.01,94488.59666666666,vente
2025-01-12 05:52:10,94504.01,94490.46399999999,null
2025-01-12 05:52:11,94476.01,94488.46533333333,achat
2025-01-12 05:52:12,94480.0,94488.732,vente
2025-01-12 05:52:14,94476.0,94486.53333333334,achat
2025-01-12 05:52:14,94476.0,94484.534,null
2025-01-12 05:52:16,94480.0,94484.80066666666,vente
2025-01-12 05:52:16,94480.0,94485.06733333334,achat
2025-01-12 05:52:17,94480.0,94485.06733333334,null
2025-01-12 05:52:19,94462.89,94482.19399999999,null
2025-01-12 05:52:19,94480.0,94482.19399999999,null
2025-01-12 05:52:21,94508.98,94484.39266666667,vente
2025-01-12 05:52:22,94462.89,94483.51866666666,achat
2025-01-12 05:52:23,94476.0,94481.51933333332,vente
2025-01-12 05:52:24,94462.89,94480.64533333333,achat
2025-01-12 05:52:25,94504.01,94480.64533333333,vente
2025-01-12 05:52:26,94478.24,94478.92733333333,achat
2025-01-12 05:52:27,94476.0,94478.92666666667,null
2025-01-12 05:52:29,94476.0,94478.65999999999,null
2025-01-12 05:52:29,94476.0,94478.66,null
2025-01-12 05:52:30,94480.0,94478.92666666667,vente
2025-01-12 05:52:31,94476.0,94478.65999999999,achat
2025-01-12 05:52:32,94480.0,94478.65999999999,vente
2025-01-12 05:52:33,94476.0,94478.39333333333,achat
2025-01-12 05:52:34,94504.01,94481.13466666666,vente
2025-01-12 05:52:36,94476.0,94480.868,achat
2025-01-12 05:52:36,94504.01,94480.53666666667,vente
2025-01-12 05:52:37,94476.0,94481.41066666666,achat
2025-01-12 05:52:38,94462.89,94480.53666666665,null
2025-01-12 05:52:39,94480.0,94481.67733333333,vente
2025-01-12 05:52:41,94476.01,94479.81066666666,achat
2025-01-12 05:52:41,94476.0,94479.66133333332,null
2025-01-12 05:52:42,94478.24,94479.81066666667,vente
2025-01-12 05:52:43,94476.0,94479.81066666666,achat
2025-01-12 05:52:44,94504.01,94481.678,vente
2025-01-12 05:52:45,94476.0,94481.41133333334,achat
